category,symbol,month,max_upside_pct,max_upside_time,max_downside_pct,max_downside_time,candle_count
linear,ARBUSDT,2026-08,7.7072,2026-08-31T17:00:00.000Z,-15.5437,2026-08-22T05:00:00.000Z,744
linear,XAUUSDT,2026-03,4.4395,2026-03-23T11:00:00.000Z,-3.2761,2026-03-23T06:00:00.000Z,550
linear,XAUUSDT,2026-04,2.2456,2026-04-07T22:00:00.000Z,-2.7383,2026-04-02T01:00:00.000Z,720
linear,XAUUSDT,2026-05,1.1562,2026-05-20T14:00:00.000Z,-1.5862,2026-05-19T13:00:00.000Z,744
linear,XAUUSDT,2026-06,2.1494,2026-06-11T17:00:00.000Z,-2.4768,2026-06-17T18:00:00.000Z,720
linear,XAUUSDT,2026-07,2.0576,2026-07-01T13:00:00.000Z,-1.6405,2026-07-08T08:00:00.000Z,744
linear,XAUUSDT,2026-08,2.1055,2026-08-12T12:00:00.000Z,-1.5913,2026-08-28T14:00:00.000Z,744
linear,ENAUSDT,2024-09,10.8179,2024-09-26T11:00:00.000Z,-7.1966,2024-09-26T12:00:00.000Z,720
linear,ENAUSDT,2024-10,14.4495,2024-10-11T15:00:00.000Z,-11.8872,2024-10-25T23:00:00.000Z,744
linear,ENAUSDT,2024-11,14.9027,2024-11-13T14:00:00.000Z,-8.2287,2024-11-18T18:00:00.000Z,720
linear,ENAUSDT,2024-12,10.4741,2024-12-14T21:00:00.000Z,-10.3281,2024-12-09T21:00:00.000Z,744
linear,ENAUSDT,2025-01,8.8028,2025-01-20T06:00:00.000Z,-8.9704,2025-01-20T17:00:00.000Z,744
linear,ENAUSDT,2025-02,9.8147,2025-02-03T02:00:00.000Z,-13.5756,2025-02-03T01:00:00.000Z,672
linear,ENAUSDT,2025-03,9.7946,2025-03-02T16:00:00.000Z,-6.67,2025-03-11T14:00:00.000Z,744
linear,ENAUSDT,2025-04,11.1379,2025-04-09T17:00:00.000Z,-7.9365,2025-04-07T06:00:00.000Z,720
linear,ENAUSDT,2025-05,12.0091,2025-05-13T16:00:00.000Z,-7.5817,2025-05-30T16:00:00.000Z,744
linear,ENAUSDT,2025-06,7.5328,2025-06-10T11:00:00.000Z,-7.0441,2025-06-13T00:00:00.000Z,720
linear,ENAUSDT,2025-07,14.8735,2025-07-11T04:00:00.000Z,-6.6286,2025-07-30T15:00:00.000Z,744
linear,ENAUSDT,2025-08,11.9403,2025-08-22T14:00:00.000Z,-6.9349,2025-08-14T12:00:00.000Z,744
linear,ENAUSDT,2025-09,8.8631,2025-09-09T07:00:00.000Z,-8.4214,2025-09-22T06:00:00.000Z,720
linear,ENAUSDT,2025-10,8.2947,2025-10-12T14:00:00.000Z,-73.3118,2025-10-10T21:00:00.000Z,744
linear,ENAUSDT,2025-11,5.6762,2025-11-16T23:00:00.000Z,-11.5966,2025-11-21T07:00:00.000Z,720
linear,ENAUSDT,2025-12,7.7204,2025-12-02T15:00:00.000Z,-6.3515,2025-12-18T17:00:00.000Z,744
linear,ENAUSDT,2026-01,6.7455,2026-01-13T22:00:00.000Z,-13.5651,2026-01-19T00:00:00.000Z,744
linear,ENAUSDT,2026-02,5.8996,2026-02-26T09:00:00.000Z,-12.624,2026-02-06T00:00:00.000Z,672
linear,ENAUSDT,2026-03,8.2693,2026-03-28T15:00:00.000Z,-5.5086,2026-03-29T22:00:00.000Z,744
linear,ENAUSDT,2026-04,5.9197,2026-04-16T15:00:00.000Z,-5.4335,2026-04-12T01:00:00.000Z,720
linear,ENAUSDT,2026-05,4.7257,2026-05-23T20:00:00.000Z,-6.7865,2026-05-10T20:00:00.000Z,744
linear,ENAUSDT,2026-06,12.7562,2026-06-02T16:00:00.000Z,-8.1022,2026-06-05T18:00:00.000Z,720
linear,ENAUSDT,2026-07,4.5188,2026-07-26T22:00:00.000Z,-4.0958,2026-07-27T14:00:00.000Z,744
linear,ENAUSDT,2026-08,10.5808,2026-08-28T01:00:00.000Z,-16.4334,2026-08-22T05:00:00.000Z,744
linear,ADAUSDT,2024-09,2.7526,2024-09-18T18:00:00.000Z,-3.4548,2024-09-04T01:00:00.000Z,720
linear,ADAUSDT,2024-10,3.4833,2024-10-14T03:00:00.000Z,-7.4852,2024-10-25T23:00:00.000Z,744
linear,ADAUSDT,2024-11,13.7765,2024-11-23T00:00:00.000Z,-7.3284,2024-11-12T10:00:00.000Z,720
linear,ADAUSDT,2024-12,9.4738,2024-12-20T12:00:00.000Z,-14.5129,2024-12-09T21:00:00.000Z,744
linear,ADAUSDT,2025-01,7.0235,2025-01-15T13:00:00.000Z,-7.7874,2025-01-20T17:00:00.000Z,744
linear,ADAUSDT,2025-02,8.3016,2025-02-03T05:00:00.000Z,-22.0071,2025-02-03T01:00:00.000Z,672
linear,ADAUSDT,2025-03,38.7361,2025-03-02T15:00:00.000Z,-9.9823,2025-03-07T00:00:00.000Z,744
linear,ADAUSDT,2025-04,10.0829,2025-04-09T17:00:00.000Z,-6.8236,2025-04-07T06:00:00.000Z,720
linear,ADAUSDT,2025-05,3.542,2025-05-12T12:00:00.000Z,-5.4732,2025-05-30T00:00:00.000Z,744
linear,ADAUSDT,2025-06,4.3316,2025-06-29T22:00:00.000Z,-5.8699,2025-06-13T00:00:00.000Z,720
linear,ADAUSDT,2025-07,4.2341,2025-07-18T00:00:00.000Z,-4.3342,2025-07-23T12:00:00.000Z,744
linear,ADAUSDT,2025-08,9.3246,2025-08-22T14:00:00.000Z,-8.188,2025-08-14T12:00:00.000Z,744
linear,ADAUSDT,2025-09,4.6746,2025-09-01T07:00:00.000Z,-6.4203,2025-09-22T06:00:00.000Z,720
linear,ADAUSDT,2025-10,7.033,2025-10-10T23:00:00.000Z,-62.2188,2025-10-10T21:00:00.000Z,744
linear,ADAUSDT,2025-11,4.8171,2025-11-07T16:00:00.000Z,-9.1192,2025-11-03T15:00:00.000Z,720
linear,ADAUSDT,2025-12,5.8722,2025-12-02T15:00:00.000Z,-6.3784,2025-12-01T00:00:00.000Z,744
linear,ADAUSDT,2026-01,4.7914,2026-01-02T16:00:00.000Z,-9.057,2026-01-19T00:00:00.000Z,744
linear,ADAUSDT,2026-02,4.9982,2026-02-03T19:00:00.000Z,-10.1183,2026-02-06T00:00:00.000Z,672
linear,ADAUSDT,2026-03,5.7177,2026-03-23T11:00:00.000Z,-3.8493,2026-03-29T22:00:00.000Z,744
linear,ADAUSDT,2026-04,3.6715,2026-04-07T22:00:00.000Z,-3.6014,2026-04-02T01:00:00.000Z,720
linear,ADAUSDT,2026-05,2.9101,2026-05-06T08:00:00.000Z,-4.1144,2026-05-10T20:00:00.000Z,744
linear,ADAUSDT,2026-06,6.5657,2026-06-05T04:00:00.000Z,-6.8197,2026-06-25T13:00:00.000Z,720
linear,ADAUSDT,2026-07,4.2368,2026-07-04T15:00:00.000Z,-3.8977,2026-07-27T14:00:00.000Z,744
linear,ADAUSDT,2026-08,6.1116,2026-08-22T04:00:00.000Z,-19.4018,2026-08-22T05:00:00.000Z,744
linear,SUIUSDT,2024-09,8.4138,2024-09-18T18:00:00.000Z,-5.7434,2024-09-26T23:00:00.000Z,720
linear,SUIUSDT,2024-10,8.0367,2024-10-07T14:00:00.000Z,-11.2964,2024-10-25T23:00:00.000Z,744
linear,SUIUSDT,2024-11,10.4721,2024-11-09T22:00:00.000Z,-5.8855,2024-11-24T12:00:00.000Z,720
linear,SUIUSDT,2024-12,11.5484,2024-12-20T13:00:00.000Z,-13.3325,2024-12-09T21:00:00.000Z,744
linear,SUIUSDT,2025-01,7.4968,2025-01-15T13:00:00.000Z,-7.5082,2025-01-20T17:00:00.000Z,744
linear,SUIUSDT,2025-02,12.3304,2025-02-03T15:00:00.000Z,-21.8199,2025-02-03T01:00:00.000Z,672
linear,SUIUSDT,2025-03,12.2585,2025-03-06T14:00:00.000Z,-6.3991,2025-03-07T00:00:00.000Z,744
linear,SUIUSDT,2025-04,13.6313,2025-04-09T17:00:00.000Z,-7.8101,2025-04-07T06:00:00.000Z,720
linear,SUIUSDT,2025-05,5.8471,2025-05-06T22:00:00.000Z,-5.9012,2025-05-23T11:00:00.000Z,744
linear,SUIUSDT,2025-06,5.711,2025-06-23T22:00:00.000Z,-7.8859,2025-06-13T00:00:00.000Z,720
linear,SUIUSDT,2025-07,5.1058,2025-07-14T00:00:00.000Z,-4.6981,2025-07-23T13:00:00.000Z,744
linear,SUIUSDT,2025-08,8.0331,2025-08-22T14:00:00.000Z,-6.9968,2025-08-14T12:00:00.000Z,744
linear,SUIUSDT,2025-09,3.6612,2025-09-09T06:00:00.000Z,-5.5071,2025-09-22T06:00:00.000Z,720
linear,SUIUSDT,2025-10,9.0244,2025-10-11T02:00:00.000Z,-81.7567,2025-10-10T21:00:00.000Z,744
linear,SUIUSDT,2025-11,6.4236,2025-11-25T23:00:00.000Z,-10.7403,2025-11-21T07:00:00.000Z,720
linear,SUIUSDT,2025-12,10.1179,2025-12-02T15:00:00.000Z,-7.7216,2025-12-01T00:00:00.000Z,744
linear,SUIUSDT,2026-01,5.7039,2026-01-13T22:00:00.000Z,-10.8561,2026-01-19T00:00:00.000Z,744
linear,SUIUSDT,2026-02,5.6305,2026-02-03T19:00:00.000Z,-10.7345,2026-02-06T00:00:00.000Z,672
linear,SUIUSDT,2026-03,7.1729,2026-03-23T11:00:00.000Z,-4.9139,2026-03-28T23:00:00.000Z,744
linear,SUIUSDT,2026-04,4.3031,2026-04-07T22:00:00.000Z,-3.7309,2026-04-12T01:00:00.000Z,720
linear,SUIUSDT,2026-05,7.1235,2026-05-10T15:00:00.000Z,-6.069,2026-05-31T14:00:00.000Z,744
linear,SUIUSDT,2026-06,5.63,2026-06-07T22:00:00.000Z,-6.0185,2026-06-25T13:00:00.000Z,720
linear,SUIUSDT,2026-07,2.7401,2026-07-10T10:00:00.000Z,-3.34,2026-07-27T22:00:00.000Z,744
linear,SUIUSDT,2026-08,6.0294,2026-08-22T02:00:00.000Z,-18.6335,2026-08-22T05:00:00.000Z,744
linear,PONSUSDT,2026-08,18.3421,2026-08-31T11:00:00.000Z,-10.5248,2026-08-31T10:00:00.000Z,15
linear,1000PEPEUSDT,2024-09,6.5793,2024-09-27T06:00:00.000Z,-5.4553,2024-09-01T22:00:00.000Z,720
linear,1000PEPEUSDT,2024-10,6.4818,2024-10-18T01:00:00.000Z,-9.121,2024-10-25T23:00:00.000Z,744
linear,1000PEPEUSDT,2024-11,35.4224,2024-11-13T13:00:00.000Z,-14.5981,2024-11-13T19:00:00.000Z,720
linear,1000PEPEUSDT,2024-12,9.6944,2024-12-07T19:00:00.000Z,-9.9751,2024-12-09T21:00:00.000Z,744
linear,1000PEPEUSDT,2025-01,8.4097,2025-01-20T06:00:00.000Z,-8.2957,2025-01-19T11:00:00.000Z,744
linear,1000PEPEUSDT,2025-02,6.5843,2025-02-03T05:00:00.000Z,-15.6981,2025-02-03T01:00:00.000Z,672
linear,1000PEPEUSDT,2025-03,7.6052,2025-03-02T16:00:00.000Z,-8.0176,2025-03-04T16:00:00.000Z,744
linear,1000PEPEUSDT,2025-04,8.4767,2025-04-09T17:00:00.000Z,-8.2972,2025-04-07T06:00:00.000Z,720
linear,1000PEPEUSDT,2025-05,17.2596,2025-05-09T08:00:00.000Z,-10.354,2025-05-21T17:00:00.000Z,744
linear,1000PEPEUSDT,2025-06,7.3141,2025-06-29T22:00:00.000Z,-8.5319,2025-06-13T00:00:00.000Z,720
linear,1000PEPEUSDT,2025-07,5.7456,2025-07-09T19:00:00.000Z,-4.5303,2025-07-15T18:00:00.000Z,744
linear,1000PEPEUSDT,2025-08,8.1263,2025-08-22T14:00:00.000Z,-6.7259,2025-08-14T12:00:00.000Z,744
linear,1000PEPEUSDT,2025-09,6.5947,2025-09-12T17:00:00.000Z,-5.6674,2025-09-22T06:00:00.000Z,720
linear,1000PEPEUSDT,2025-10,7.8111,2025-10-10T23:00:00.000Z,-66.7612,2025-10-10T21:00:00.000Z,744
linear,1000PEPEUSDT,2025-11,4.1727,2025-11-17T14:00:00.000Z,-10.4675,2025-11-21T07:00:00.000Z,720
linear,1000PEPEUSDT,2025-12,7.3459,2025-12-02T15:00:00.000Z,-6.7208,2025-12-18T17:00:00.000Z,744
linear,1000PEPEUSDT,2026-01,13.3653,2026-01-02T12:00:00.000Z,-11.1152,2026-01-19T00:00:00.000Z,744
linear,1000PEPEUSDT,2026-02,5.637,2026-02-06T05:00:00.000Z,-9.6002,2026-02-06T00:00:00.000Z,672
linear,1000PEPEUSDT,2026-03,6.2481,2026-03-23T11:00:00.000Z,-4.4699,2026-03-29T22:00:00.000Z,744
linear,1000PEPEUSDT,2026-04,5.2561,2026-04-16T02:00:00.000Z,-3.8958,2026-04-29T12:00:00.000Z,720
linear,1000PEPEUSDT,2026-05,5.1847,2026-05-10T17:00:00.000Z,-5.0201,2026-05-17T23:00:00.000Z,744
linear,1000PEPEUSDT,2026-06,5.7101,2026-06-07T22:00:00.000Z,-7.0679,2026-06-25T13:00:00.000Z,720
linear,1000PEPEUSDT,2026-07,4.9186,2026-07-03T21:00:00.000Z,-3.8627,2026-07-01T06:00:00.000Z,744
linear,1000PEPEUSDT,2026-08,7.8761,2026-08-20T08:00:00.000Z,-17.1291,2026-08-22T05:00:00.000Z,744
linear,UNIUSDT,2024-09,5.5643,2024-09-02T08:00:00.000Z,-4.9201,2024-09-04T15:00:00.000Z,720
linear,UNIUSDT,2024-10,10.3818,2024-10-22T06:00:00.000Z,-7.7271,2024-10-25T23:00:00.000Z,744
linear,UNIUSDT,2024-11,17.4083,2024-11-12T02:00:00.000Z,-6.8091,2024-11-12T10:00:00.000Z,720
linear,UNIUSDT,2024-12,11.5355,2024-12-02T12:00:00.000Z,-14.283,2024-12-09T21:00:00.000Z,744
linear,UNIUSDT,2025-01,5.6494,2025-01-20T07:00:00.000Z,-6.9071,2025-01-20T17:00:00.000Z,744
linear,UNIUSDT,2025-02,9.5535,2025-02-25T18:00:00.000Z,-18.6808,2025-02-03T01:00:00.000Z,672
linear,UNIUSDT,2025-03,9.51,2025-03-02T16:00:00.000Z,-6.896,2025-03-11T00:00:00.000Z,744
linear,UNIUSDT,2025-04,8.3131,2025-04-09T17:00:00.000Z,-7.615,2025-04-07T06:00:00.000Z,720
linear,UNIUSDT,2025-05,8.7223,2025-05-08T15:00:00.000Z,-6.6056,2025-05-23T11:00:00.000Z,744
linear,UNIUSDT,2025-06,10.833,2025-06-10T11:00:00.000Z,-7.9947,2025-06-13T00:00:00.000Z,720
linear,UNIUSDT,2025-07,10.9206,2025-07-21T13:00:00.000Z,-4.4594,2025-07-18T14:00:00.000Z,744
linear,UNIUSDT,2025-08,10.2917,2025-08-11T16:00:00.000Z,-6.9311,2025-08-14T12:00:00.000Z,744
linear,UNIUSDT,2025-09,3.3258,2025-09-02T13:00:00.000Z,-11.3671,2025-09-22T06:00:00.000Z,720
linear,UNIUSDT,2025-10,8.4548,2025-10-11T02:00:00.000Z,-70.3443,2025-10-10T21:00:00.000Z,744
linear,UNIUSDT,2025-11,16.9801,2025-11-10T21:00:00.000Z,-9.154,2025-11-21T07:00:00.000Z,720
linear,UNIUSDT,2025-12,7.8328,2025-12-18T08:00:00.000Z,-6.8931,2025-12-01T00:00:00.000Z,744
linear,UNIUSDT,2026-01,5.5838,2026-01-05T22:00:00.000Z,-9.9175,2026-01-19T00:00:00.000Z,744
linear,UNIUSDT,2026-02,34.1586,2026-02-11T14:00:00.000Z,-10.2718,2026-02-06T00:00:00.000Z,672
linear,UNIUSDT,2026-03,5.7184,2026-03-23T11:00:00.000Z,-4.335,2026-03-29T22:00:00.000Z,744
linear,UNIUSDT,2026-04,3.4593,2026-04-13T22:00:00.000Z,-6.988,2026-04-02T13:00:00.000Z,720
linear,UNIUSDT,2026-05,6.9693,2026-05-10T05:00:00.000Z,-5.0621,2026-05-27T23:00:00.000Z,744
linear,UNIUSDT,2026-06,5.036,2026-06-07T22:00:00.000Z,-8.7018,2026-06-17T11:00:00.000Z,720
linear,UNIUSDT,2026-07,5.3541,2026-07-02T11:00:00.000Z,-4.9894,2026-07-08T08:00:00.000Z,744
linear,UNIUSDT,2026-08,6.7277,2026-08-23T13:00:00.000Z,-16.0823,2026-08-22T05:00:00.000Z,744
linear,SNDKUSDT,2026-04,4.3659,2026-04-29T13:00:00.000Z,-8.2485,2026-04-30T20:00:00.000Z,64
linear,SNDKUSDT,2026-05,8.5478,2026-05-01T13:00:00.000Z,-6.4849,2026-05-18T13:00:00.000Z,744
linear,SNDKUSDT,2026-06,12.6482,2026-06-24T20:00:00.000Z,-8.797,2026-06-29T13:00:00.000Z,720
linear,SNDKUSDT,2026-07,12.4005,2026-07-30T13:00:00.000Z,-10.4955,2026-07-27T13:00:00.000Z,744
linear,SNDKUSDT,2026-08,12.337,2026-08-13T15:00:00.000Z,-7.8362,2026-08-19T13:00:00.000Z,744
linear,POWERUSDT,2025-12,12.2382,2025-12-29T11:00:00.000Z,-7.4713,2025-12-29T14:00:00.000Z,62
linear,POWERUSDT,2026-01,8.7841,2026-01-02T20:00:00.000Z,-19.7773,2026-01-19T00:00:00.000Z,744
linear,POWERUSDT,2026-02,110.2795,2026-02-26T08:00:00.000Z,-34.259,2026-02-13T17:00:00.000Z,672
linear,POWERUSDT,2026-03,33.3008,2026-03-02T19:00:00.000Z,-53.7878,2026-03-03T14:00:00.000Z,744
linear,POWERUSDT,2026-04,11.1074,2026-04-17T08:00:00.000Z,-22.9558,2026-04-17T08:00:00.000Z,720
linear,POWERUSDT,2026-05,7.1053,2026-05-29T15:00:00.000Z,-6.2301,2026-05-26T17:00:00.000Z,744
linear,POWERUSDT,2026-06,8.9714,2026-06-08T15:00:00.000Z,-12.376,2026-06-25T13:00:00.000Z,720
linear,POWERUSDT,2026-07,13.7512,2026-07-09T00:00:00.000Z,-24.8346,2026-07-08T20:00:00.000Z,744
linear,POWERUSDT,2026-08,13.6695,2026-08-08T10:00:00.000Z,-20.4348,2026-08-22T05:00:00.000Z,744
linear,BNBUSDT,2024-09,2.7127,2024-09-04T14:00:00.000Z,-2.805,2024-09-04T01:00:00.000Z,720
linear,BNBUSDT,2024-10,1.9212,2024-10-14T03:00:00.000Z,-3.3618,2024-10-01T17:00:00.000Z,744
linear,BNBUSDT,2024-11,5.912,2024-11-14T07:00:00.000Z,-4.1402,2024-11-12T00:00:00.000Z,720
linear,BNBUSDT,2024-12,4.8595,2024-12-20T12:00:00.000Z,-11.5558,2024-12-09T21:00:00.000Z,744
linear,BNBUSDT,2025-01,2.3854,2025-01-20T06:00:00.000Z,-3.1243,2025-01-20T17:00:00.000Z,744
linear,BNBUSDT,2025-02,4.2168,2025-02-13T13:00:00.000Z,-13.604,2025-02-03T01:00:00.000Z,672
linear,BNBUSDT,2025-03,6.1981,2025-03-13T13:00:00.000Z,-4.6238,2025-03-11T00:00:00.000Z,744
linear,BNBUSDT,2025-04,2.9651,2025-04-09T17:00:00.000Z,-4.8372,2025-04-07T06:00:00.000Z,720
linear,BNBUSDT,2025-05,4.1473,2025-05-09T23:00:00.000Z,-2.2337,2025-05-12T14:00:00.000Z,744
linear,BNBUSDT,2025-06,1.5815,2025-06-23T22:00:00.000Z,-2.9663,2025-06-05T20:00:00.000Z,720
linear,BNBUSDT,2025-07,2.4448,2025-07-27T15:00:00.000Z,-2.6263,2025-07-23T13:00:00.000Z,744
linear,BNBUSDT,2025-08,2.9284,2025-08-22T14:00:00.000Z,-3.4327,2025-08-14T12:00:00.000Z,744
linear,BNBUSDT,2025-09,3.5172,2025-09-17T22:00:00.000Z,-3.1205,2025-09-25T17:00:00.000Z,720
linear,BNBUSDT,2025-10,6.8854,2025-10-23T15:00:00.000Z,-27.8149,2025-10-10T21:00:00.000Z,744
linear,BNBUSDT,2025-11,3.4102,2025-11-05T02:00:00.000Z,-6.3223,2025-11-03T15:00:00.000Z,720
linear,BNBUSDT,2025-12,2.7128,2025-12-09T15:00:00.000Z,-4.678,2025-12-01T00:00:00.000Z,744
linear,BNBUSDT,2026-01,2.0969,2026-01-13T18:00:00.000Z,-4.1613,2026-01-31T18:00:00.000Z,744
linear,BNBUSDT,2026-02,3.5323,2026-02-06T05:00:00.000Z,-6.2993,2026-02-06T00:00:00.000Z,672
linear,BNBUSDT,2026-03,3.8793,2026-03-23T11:00:00.000Z,-2.4238,2026-03-29T22:00:00.000Z,744
linear,BNBUSDT,2026-04,1.6587,2026-04-16T18:00:00.000Z,-2.737,2026-04-12T01:00:00.000Z,720
linear,BNBUSDT,2026-05,2.3038,2026-05-30T16:00:00.000Z,-2.5679,2026-05-31T07:00:00.000Z,744
linear,BNBUSDT,2026-06,5.9037,2026-06-01T09:00:00.000Z,-4.0163,2026-06-25T13:00:00.000Z,720
linear,BNBUSDT,2026-07,1.6996,2026-07-05T12:00:00.000Z,-1.5848,2026-07-27T14:00:00.000Z,744
linear,BNBUSDT,2026-08,3.925,2026-08-22T02:00:00.000Z,-5.8783,2026-08-22T05:00:00.000Z,744
linear,XLMUSDT,2024-09,3.3139,2024-09-12T12:00:00.000Z,-2.4895,2024-09-04T01:00:00.000Z,720
linear,XLMUSDT,2024-10,1.9957,2024-10-23T19:00:00.000Z,-4.2088,2024-10-01T17:00:00.000Z,744
linear,XLMUSDT,2024-11,20.6877,2024-11-23T00:00:00.000Z,-12.5348,2024-11-16T15:00:00.000Z,720
linear,XLMUSDT,2024-12,10.5938,2024-12-20T12:00:00.000Z,-17.9608,2024-12-09T21:00:00.000Z,744
linear,XLMUSDT,2025-01,8.5638,2025-01-15T01:00:00.000Z,-7.1097,2025-01-20T17:00:00.000Z,744
linear,XLMUSDT,2025-02,8.1693,2025-02-03T03:00:00.000Z,-17.3806,2025-02-03T01:00:00.000Z,672
linear,XLMUSDT,2025-03,11.9981,2025-03-02T16:00:00.000Z,-6.2373,2025-03-11T00:00:00.000Z,744
linear,XLMUSDT,2025-04,9.2671,2025-04-09T17:00:00.000Z,-5.5809,2025-04-07T03:00:00.000Z,720
linear,XLMUSDT,2025-05,5.5196,2025-05-12T12:00:00.000Z,-4.0356,2025-05-30T00:00:00.000Z,744
linear,XLMUSDT,2025-06,3.124,2025-06-23T22:00:00.000Z,-4.0099,2025-06-13T00:00:00.000Z,720
linear,XLMUSDT,2025-07,13.6953,2025-07-11T15:00:00.000Z,-5.5294,2025-07-23T13:00:00.000Z,744
linear,XLMUSDT,2025-08,6.6471,2025-08-22T14:00:00.000Z,-7.6218,2025-08-14T12:00:00.000Z,744
linear,XLMUSDT,2025-09,2.6644,2025-09-02T13:00:00.000Z,-5.191,2025-09-22T06:00:00.000Z,720
linear,XLMUSDT,2025-10,6.7036,2025-10-10T22:00:00.000Z,-53.6537,2025-10-10T21:00:00.000Z,744
linear,XLMUSDT,2025-11,4.0857,2025-11-13T03:00:00.000Z,-7.5485,2025-11-03T15:00:00.000Z,720
linear,XLMUSDT,2025-12,3.7787,2025-12-02T15:00:00.000Z,-5.042,2025-12-01T00:00:00.000Z,744
linear,XLMUSDT,2026-01,3.8145,2026-01-05T20:00:00.000Z,-7.0917,2026-01-19T00:00:00.000Z,744
linear,XLMUSDT,2026-02,5.1146,2026-02-03T19:00:00.000Z,-7.4195,2026-02-06T00:00:00.000Z,672
linear,XLMUSDT,2026-03,4.9853,2026-03-23T11:00:00.000Z,-3.3221,2026-03-17T03:00:00.000Z,744
linear,XLMUSDT,2026-04,2.9043,2026-04-16T15:00:00.000Z,-2.8324,2026-04-02T01:00:00.000Z,720
linear,XLMUSDT,2026-05,13.2409,2026-05-29T19:00:00.000Z,-10.2626,2026-05-30T04:00:00.000Z,744
linear,XLMUSDT,2026-06,7.8724,2026-06-15T15:00:00.000Z,-5.2684,2026-06-18T17:00:00.000Z,720
linear,XLMUSDT,2026-07,3.8017,2026-07-01T02:00:00.000Z,-3.495,2026-07-27T14:00:00.000Z,744
linear,XLMUSDT,2026-08,4.5285,2026-08-19T15:00:00.000Z,-16.1731,2026-08-22T05:00:00.000Z,744
linear,AAPLUSDT,2026-04,5.3179,2026-04-30T21:00:00.000Z,-1.4656,2026-04-30T20:00:00.000Z,63
linear,AAPLUSDT,2026-05,1.5836,2026-05-01T13:00:00.000Z,-1.4708,2026-05-15T06:00:00.000Z,744
linear,AAPLUSDT,2026-06,2.2224,2026-06-23T13:00:00.000Z,-4.6455,2026-06-25T13:00:00.000Z,720
linear,AAPLUSDT,2026-07,3.2863,2026-07-02T13:00:00.000Z,-4.7516,2026-07-30T20:00:00.000Z,744
linear,AAPLUSDT,2026-08,2.0095,2026-08-19T13:00:00.000Z,-1.9573,2026-08-05T11:00:00.000Z,744
linear,LINKUSDT,2024-09,3.0911,2024-09-18T18:00:00.000Z,-3.7299,2024-09-01T22:00:00.000Z,720
linear,LINKUSDT,2024-10,3.5741,2024-10-14T03:00:00.000Z,-5.9911,2024-10-25T23:00:00.000Z,744
linear,LINKUSDT,2024-11,5.5548,2024-11-18T16:00:00.000Z,-5.916,2024-11-12T10:00:00.000Z,720
linear,LINKUSDT,2024-12,9.8729,2024-12-02T09:00:00.000Z,-14.3291,2024-12-09T21:00:00.000Z,744
linear,LINKUSDT,2025-01,9.6103,2025-01-19T14:00:00.000Z,-9.1134,2025-01-20T17:00:00.000Z,744
linear,LINKUSDT,2025-02,7.164,2025-02-03T15:00:00.000Z,-16.1984,2025-02-03T01:00:00.000Z,672
linear,LINKUSDT,2025-03,10.8229,2025-03-02T16:00:00.000Z,-6.8196,2025-03-07T00:00:00.000Z,744
linear,LINKUSDT,2025-04,9.5523,2025-04-09T17:00:00.000Z,-7.6867,2025-04-07T06:00:00.000Z,720
linear,LINKUSDT,2025-05,3.8911,2025-05-12T07:00:00.000Z,-5.8546,2025-05-30T00:00:00.000Z,744
linear,LINKUSDT,2025-06,4.4631,2025-06-23T22:00:00.000Z,-6.0997,2025-06-13T00:00:00.000Z,720
linear,LINKUSDT,2025-07,3.7993,2025-07-24T14:00:00.000Z,-3.7775,2025-07-23T13:00:00.000Z,744
linear,LINKUSDT,2025-08,8.3576,2025-08-22T14:00:00.000Z,-8.2195,2025-08-14T12:00:00.000Z,744
linear,LINKUSDT,2025-09,3.5372,2025-09-02T13:00:00.000Z,-7.1498,2025-09-22T06:00:00.000Z,720
linear,LINKUSDT,2025-10,9.5373,2025-10-10T23:00:00.000Z,-60.8883,2025-10-10T21:00:00.000Z,744
linear,LINKUSDT,2025-11,4.0303,2025-11-17T14:00:00.000Z,-11.3422,2025-11-03T15:00:00.000Z,720
linear,LINKUSDT,2025-12,5.6544,2025-12-02T15:00:00.000Z,-5.5637,2025-12-01T00:00:00.000Z,744
linear,LINKUSDT,2026-01,4.2042,2026-01-21T19:00:00.000Z,-7.3024,2026-01-19T00:00:00.000Z,744
linear,LINKUSDT,2026-02,4.742,2026-02-03T19:00:00.000Z,-9.6599,2026-02-06T00:00:00.000Z,672
linear,LINKUSDT,2026-03,6.8786,2026-03-23T11:00:00.000Z,-3.5045,2026-03-21T23:00:00.000Z,744
linear,LINKUSDT,2026-04,3.968,2026-04-13T22:00:00.000Z,-3.5794,2026-04-02T01:00:00.000Z,720
linear,LINKUSDT,2026-05,3.777,2026-05-23T20:00:00.000Z,-3.862,2026-05-17T23:00:00.000Z,744
linear,LINKUSDT,2026-06,4.8793,2026-06-07T22:00:00.000Z,-5.9645,2026-06-25T13:00:00.000Z,720
linear,LINKUSDT,2026-07,2.6668,2026-07-14T12:00:00.000Z,-2.818,2026-07-27T14:00:00.000Z,744
linear,LINKUSDT,2026-08,8.1229,2026-08-21T07:00:00.000Z,-14.2253,2026-08-22T05:00:00.000Z,744
linear,SKHYUSDT,2026-07,11.3722,2026-07-28T23:00:00.000Z,-13.0576,2026-07-28T22:00:00.000Z,502
